"","Latitude","Longitude","PontosAmostrais","Calcio","Magnesio","Al","Potassio","Fosforo","Enxofre","MO","CTC","SaturacaoPorBases","CalcioSaturacaoDeBases","MagnesioSaturacaoDebases","PotassioSaturacaoDeBases","pH","Latitude","Longitude","Rendimento.seco","Produtividade"
"1139",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072540162118,-1.00014288344908,22.9,1
"1140",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072394776333,-1.000142680013,6.8,0
"1141",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072355008063,-1.00014263461012,7.1,0
"1142",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069579658533,-1.00012207840732,7.2,0
"1143",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069543312087,-1.00012205736221,7.8,0
"1144",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069762767839,-1.00012226411095,0.9,0
"1145",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069695583249,-1.00012200124191,2.6,0
"1146",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069467197371,-1.00012159475947,5.5,0
"1147",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069432895673,-1.00012154916173,6.9,0
"1148",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.0006938010778,-1.00012140905584,7.2,0
"1149",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068663444329,-1.0001218190458,23.9,1
"1150",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068648379958,-1.00012193479392,7.9,0
"1151",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068636737411,-1.00012188218114,20.2,1
"1152",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068644958134,-1.0001218190458,25.7,1
"1153",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068685394077,-1.0001219312864,26.3,1
"1154",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070186573244,-1.00012415680698,15.9,1
"1155",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070241447614,-1.00012419188217,15.6,1
"1156",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070305210381,-1.0001242725551,17.2,1
"1157",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.0007034977755,-1.00012440915346,19.3,1
"1158",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070388210474,-1.00012451087151,16.4,1
"1159",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070436199467,-1.00012456348429,16.9,1
"1160",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069029662941,-1.00012394655073,15.6,1
"1161",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069210727499,-1.00012756007439,5.6,0
"1162",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069155185456,-1.00012751798417,5.3,0
"1163",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.0006910648706,-1.0001274864165,7.3,0
"1164",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072889897554,-1.00013802553574,22.6,1
"1165",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00068167655435,-1.00012922478172,0.4,0
"1166",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00067922828111,-1.00012903907809,7.9,0
"1167",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072548382841,-1.00014111000868,7.9,0
"1168",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072697232179,-1.00014284486637,3.6,0
"1169",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072708874726,-1.00014283785134,4.6,0
"1170",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072492840798,-1.00014240662141,7.1,0
"1171",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072436631081,-1.0001423191283,4.9,0
"1172",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072367360013,-1.00014221390274,34.8,1
"1173",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00072326214667,-1.000142168305,32.7,1
"1174",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00071538235399,-1.00014076997423,3.8,0
"1175",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070856583048,-1.00013964133267,38.8,1
"1176",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070788689055,-1.00013951876438,35.3,1
"1177",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070739322986,-1.00013943458393,23.6,1
"1178",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070689956917,-1.0001393153283,24.6,1
"1179",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.0007063575022,-1.00013920328256,17.9,1
"1180",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070440998367,-1.0001388036203,17.3,1
"1181",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070384079248,-1.00013869508208,24.2,1
"1182",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.0007032991428,-1.000138586349,26.8,1
"1183",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070260643211,-1.00013848131831,26.3,1
"1184",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070175598369,-1.00013830243486,22.9,1
"1185",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070100193056,-1.0001381868816,15.7,1
"1186",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00070009639912,-1.00013805710341,31.3,1
"1187",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069926681548,-1.00013795558023,21.7,1
"1188",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069841636706,-1.00013778371182,22,1
"1189",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069766189663,-1.00013764009842,33.7,1
"1190",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069674301174,-1.00013742984216,34.8,1
"1191",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069612583155,-1.00013729304893,31.2,1
"1192",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00069529624791,-1.00013714943553,33,1
"1193",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00067970817104,-1.00013453126772,30.5,1
"1194",-1.00070230985781,-1.0001418310423,101,6.06,1.84,0,220,26.8,0,5.37,15.22,55.58,39.8,12.1,3.7,5,-1.00067880973363,-1.00013436310168,20.8,1
"2",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072402329383,-1.00011908181722,15.9,1
"21",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072378334887,-1.00011893450143,16.9,1
"22",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071715878133,-1.00011945322447,0.2,0
"23",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071778973227,-1.00011954441995,0.4,0
"24",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071847534892,-1.00011960054025,0.4,0
"25",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071910629986,-1.00011961106281,0.3,0
"26",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070688579842,-1.00009794726356,7.4,0
"27",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070498626888,-1.0000974425706,4.5,0
"28",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070507515284,-1.00009744958564,25.1,1
"29",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070286014783,-1.00009614927053,6,0
"210",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070279171136,-1.00009550447168,5.1,0
"211",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070279171136,-1.00009524511016,6.2,0
"212",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070281925287,-1.00009501731631,7,0
"213",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070157779848,-1.00009163860154,7.2,0
"214",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070137207175,-1.00009183482772,7.3,0
"215",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070118011578,-1.0000919996811,7.4,0
"216",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070089885855,-1.00009222396743,7.4,0
"217",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070074112081,-1.00009243422369,7,0
"218",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070063137207,-1.00009266903257,6.8,0
"219",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070045986358,-1.00009290033394,6.7,0
"220",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070020614786,-1.00009313514283,6.9,0
"221",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069997997365,-1.00009332435398,6.7,0
"222",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069978801768,-1.00009357670046,6.2,0
"223",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069963695667,-1.00009378364406,6.6,0
"224",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069940368844,-1.00009403599054,6.5,0
"225",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069923259724,-1.00009417609642,6.4,0
"226",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069896511077,-1.00009435829253,7.3,0
"227",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069872474851,-1.00009480706006,7.2,0
"228",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069867008278,-1.00009497171857,7,0
"229",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069851234505,-1.00009520652746,7.4,0
"230",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069838882555,-1.00009536085828,7.1,0
"231",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069829994159,-1.00009561671228,6.5,0
"232",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069826530606,-1.00009594252179,6.9,0
"233",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069819686958,-1.00009639810949,6.4,0
"234",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069816932807,-1.00009659453054,4.7,0
"235",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069799781958,-1.00009692384756,5.4,0
"236",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069784717587,-1.00009717970156,6.6,0
"237",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0006977787394,-1.0000972989572,7.2,0
"238",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0006975041589,-1.00009776155994,7.8,0
"239",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0006975041589,-1.00009788081557,7.7,0
"240",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069935569944,-1.00009769491708,3.4,0
"241",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0006997191639,-1.00009791589076,4.4,0
"242",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069992489063,-1.0000980489816,5,0
"243",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070021324189,-1.00009823819275,5.4,0
"244",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070047363434,-1.00009840655364,6.5,0
"245",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070087131704,-1.00009861330238,7.3,0
"246",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070122810477,-1.00009869748283,7.1,0
"247",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070160533999,-1.00009873236316,7.7,0
"248",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070189327394,-1.00009882005112,7.5,0
"249",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070231849815,-1.00009897788946,7.8,0
"250",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070259266136,-1.00009907941264,7.4,0
"251",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0007029769906,-1.00009925459371,7.8,0
"252",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070331959028,-1.00009935981927,7.8,0
"253",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070376526198,-1.00009944399972,7.6,0
"254",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072341279038,-1.00010228294634,7.6,0
"255",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072392063912,-1.00010232152905,7,0
"256",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0007241877083,-1.00010235991689,7.4,0
"257",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0007243867583,-1.00010233555912,6.9,0
"258",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072472977527,-1.000102380962,7.4,0
"259",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072523720671,-1.00010266136863,7.7,0
"260",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072647824381,-1.00010277010171,7.8,0
"261",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072405751207,-1.00010337982537,7.2,0
"262",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072382424384,-1.00010330636234,6.1,0
"263",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072353630988,-1.00010330285482,7,0
"264",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0007231937102,-1.00010326427212,7.3,0
"265",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00072278225674,-1.00010322919693,7.5,0
"266",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071695973133,-1.00010221279597,6.3,0
"267",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071650028888,-1.0001020865253,7.4,0
"268",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071309181848,-1.00010147680164,7.6,0
"269",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071191921786,-1.00010129109801,7.6,0
"270",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071143932793,-1.00010124550027,7.6,0
"271",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071087681347,-1.00010117184238,6.9,0
"272",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00071032139304,-1.00010107363186,5.5,0
"273",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070975220185,-1.00010095457108,5.8,0
"274",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0007092172289,-1.00010088442071,5.6,0
"275",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070872356821,-1.00010083882297,4.8,0
"276",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070813392954,-1.00010068117949,4.6,0
"277",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070761272734,-1.00010057595393,5.3,0
"278",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070697468238,-1.0001004639082,6.5,0
"279",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070635082547,-1.00010033413001,6.3,0
"280",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070580208176,-1.00010022909931,7,0
"281",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070517113083,-1.00010012738127,5.6,0
"282",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070480766637,-1.00010005372338,7.3,0
"283",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070301120884,-1.00009974545146,16.1,1
"284",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00070201679344,-1.00009947556739,15.2,1
"285",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069773742713,-1.00009872534812,6.5,0
"286",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.0006972575372,-1.00009869748283,7,0
"287",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069677055324,-1.00009869748283,7.2,0
"288",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069624225702,-1.00009860277983,7.4,0
"289",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069584457432,-1.00009848703171,7.9,0
"290",-1.00071064146674,-1.00011670496433,102,4.86,1.2,0.37,147,21,11.5,5.74,17.4,37.01,27.9,6.9,2.2,4.85,-1.00069209350424,-1.00010022909931,23.5,1
